SrcFileName,ReportedDateTime,Athletic Fields,Garden,Hard Court Surfaces,Picnic Areas,Playground/Tot Lot,Trails/Paths,Wading Pool
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-23 13:00:00,0.0,0.0,18.0,14.0,2.0,7.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-23 14:00:00,0.0,0.0,0.0,1.0,4.0,5.0,3.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-23 15:00:00,0.0,0.0,0.0,2.0,3.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-23 16:00:00,0.0,0.0,0.0,1.0,3.0,0.0,10.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-23 17:00:00,0.0,0.0,0.0,12.0,15.0,3.0,20.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-23 18:00:00,0.0,0.0,0.0,10.0,21.0,2.0,22.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-24 10:00:00,3.0,2.0,18.0,16.0,21.0,22.0,15.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-24 13:00:00,1.0,0.0,0.0,15.0,12.0,3.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-24 14:00:00,0.0,0.0,0.0,13.0,3.0,6.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-24 15:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-24 16:00:00,0.0,0.0,0.0,1.0,2.0,0.0,8.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-24 17:00:00,5.0,0.0,2.0,8.0,10.0,4.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-24 18:00:00,3.0,0.0,0.0,5.0,14.0,5.0,10.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-25 22:00:00,,,7.0,20.0,11.0,1.0,11.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-25 12:00:00,,,6.0,0.0,21.0,18.0,12.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-25 13:00:00,5.0,0.0,10.0,8.0,3.0,14.0,19.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-25 14:00:00,1.0,0.0,22.0,13.0,10.0,0.0,20.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-25 15:00:00,0.0,0.0,22.0,17.0,19.0,7.0,20.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-25 16:00:00,0.0,0.0,14.0,20.0,6.0,0.0,14.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-25 17:00:00,1.0,0.0,10.0,5.0,5.0,3.0,9.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-25 18:00:00,0.0,0.0,0.0,14.0,7.0,21.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-25 19:00:00,,,8.0,6.0,0.0,2.0,12.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-25 20:00:00,,,11.0,22.0,3.0,19.0,13.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-25 21:00:00,,,15.0,15.0,13.0,17.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-26 13:00:00,0.0,0.0,0.0,1.0,5.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-26 14:00:00,0.0,0.0,0.0,2.0,6.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-26 15:00:00,0.0,0.0,0.0,0.0,6.0,4.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-26 16:00:00,0.0,0.0,0.0,0.0,6.0,3.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-26 17:00:00,4.0,0.0,0.0,3.0,9.0,7.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-26 18:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-27 11:00:00,,,8.0,7.0,5.0,9.0,8.0
