SrcFileName,ReportedDateTime,Athletic Fields,Garden,Hard Court Surfaces,Picnic Areas,Playground/Tot Lot,Trails/Paths,Wading Pool
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-07 13:00:00,0.0,0.0,2.0,0.0,6.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-07 14:00:00,0.0,0.0,0.0,4.0,2.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-07 15:00:00,0.0,0.0,0.0,0.0,2.0,5.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-07 16:00:00,0.0,0.0,3.0,5.0,4.0,4.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-07 17:00:00,0.0,0.0,0.0,13.0,10.0,4.0,14.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-07 18:00:00,0.0,0.0,6.0,12.0,15.0,2.0,18.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-08 12:00:00,0.0,0.0,3.0,0.0,3.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-08 13:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-08 14:00:00,0.0,0.0,0.0,1.0,5.0,2.0,11.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-08 15:00:00,0.0,0.0,0.0,1.0,2.0,0.0,9.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-08 16:00:00,0.0,0.0,0.0,1.0,4.0,3.0,9.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-08 18:00:00,5.0,0.0,1.0,9.0,4.0,4.0,24.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-09 13:00:00,0.0,2.0,0.0,2.0,0.0,0.0,25.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-09 14:00:00,0.0,0.0,0.0,2.0,0.0,2.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-09 16:00:00,0.0,0.0,0.0,2.0,2.0,2.0,8.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-09 17:00:00,4.0,0.0,0.0,3.0,4.0,2.0,8.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-09 18:00:00,0.0,0.0,4.0,13.0,19.0,2.0,6.0
